0.354108 0.0000 0008 1.009319 -3.704709 0.500000+0.000000i 0.014990+0.337667i 0.014990-0.337667i 0.500000-0.000000i 0.014999+0.337756i 
0.356179 0.0000 0008 1.012703 -3.712473 0.500000+0.000000i 0.009752+0.336159i 0.009752-0.336159i 0.500000+0.000000i 0.009768+0.336534i 
0.358250 0.0000 0008 1.016034 -3.720279 0.500000+0.000000i 0.004556+0.334669i 0.004556-0.334669i 0.500000+0.000000i 0.004568+0.335234i 
0.360321 0.0000 0008 1.019312 -3.728128 0.500000+0.000000i -0.000603+0.332799i -0.000603-0.332799i 0.500000-0.000000i -0.000600+0.333854i 
0.362391 0.0000 0009 1.022537 -3.736018 0.500000+0.000000i -0.005718+0.331051i -0.005718-0.331051i 0.500000-0.000000i -0.005736+0.332397i 
0.364462 0.0000 0009 1.025706 -3.743950 0.500000+0.000000i -0.010822+0.330223i -0.010822-0.330223i 0.500000-0.000000i -0.010837+0.330861i 
0.366533 0.0000 0009 1.028821 -3.751922 0.500000+0.000000i -0.015888+0.328816i -0.015888-0.328816i 0.500000-0.000000i -0.015904+0.329250i 
0.368604 0.0000 0009 1.031880 -3.759936 0.500000+0.000000i -0.020931+0.327432i -0.020931-0.327432i 0.500000-0.000000i -0.020934+0.327562i 
0.370675 0.0000 0009 1.034884 -3.767991 0.500000+0.000000i -0.025897+0.325371i -0.025897-0.325371i 0.500000+0.000000i -0.025926+0.325798i 
0.372745 0.0000 0010 1.037830 -3.776086 0.500000+0.000000i -0.030787+0.322936i -0.030787-0.322936i 0.500000-0.000000i -0.030880+0.323960i 
0.374816 0.0000 0012 1.040719 -3.784221 0.500000+0.000000i -0.035695+0.321122i -0.035695-0.321122i 0.500000+0.000000i -0.035793+0.322048i 
0.376887 0.0000 0012 1.043551 -3.792397 0.500000+0.000000i -0.040464+0.318439i -0.040464-0.318439i 0.500000-0.000000i -0.040665+0.320062i 
0.378958 0.0000 0012 1.046324 -3.800612 0.500000+0.000000i -0.045254+0.316279i -0.045254-0.316279i 0.500000+0.000000i -0.045495+0.318004i 
0.381029 0.0000 0012 1.049039 -3.808866 0.500000+0.000000i -0.050043+0.314342i -0.050043-0.314342i 0.500000+0.000000i -0.050282+0.315874i 
0.383099 0.0000 0012 1.051694 -3.817160 0.500000+0.000000i -0.054810+0.312429i -0.054810-0.312429i 0.500000+0.000000i -0.055024+0.313673i 
0.385170 0.0000 0012 1.054289 -3.825493 0.500000+0.000000i -0.059183+0.308576i -0.059183-0.308576i 0.500000+0.000000i -0.059720+0.311402i 
0.387241 0.0000 0012 1.056823 -3.833864 0.500000+0.000000i -0.063764+0.306130i -0.063764-0.306130i 0.500000-0.000000i -0.064369+0.309062i 
0.389312 0.0000 0012 1.059296 -3.842273 0.500000+0.000000i -0.068424+0.304200i -0.068424-0.304200i 0.500000+0.000000i -0.068971+0.306653i 
0.391383 0.0000 0012 1.061708 -3.850720 0.500000+0.000000i -0.073120+0.302488i -0.073120-0.302488i 0.500000-0.000000i -0.073523+0.304176i 
0.393453 0.0000 0012 1.064057 -3.859205 0.500000+0.000000i -0.077840+0.300895i -0.077840-0.300895i 0.500000+0.000000i -0.078026+0.301633i 
0.395524 0.0000 0012 1.066344 -3.867727 0.500000+0.000000i -0.082086+0.297586i -0.082086-0.297586i 0.500000-0.000000i -0.082477+0.299024i 
0.397595 0.0000 0012 1.068567 -3.876286 0.500000+0.000000i -0.086454+0.294888i -0.086454-0.294888i 0.500000+0.000000i -0.086877+0.296350i 
0.399666 0.0000 0012 1.070726 -3.884882 0.500000+0.000000i -0.090766+0.292124i -0.090766-0.292124i 0.500000-0.000000i -0.091223+0.293611i 
0.401737 0.0000 0012 1.072820 -3.893514 0.500000+0.000000i -0.094929+0.289009i -0.094929-0.289009i 0.500000-0.000000i -0.095516+0.290810i 
0.403807 0.0000 0012 1.074850 -3.902182 0.500000+0.000000i -0.099124+0.286116i -0.099124-0.286116i 0.500000+0.000000i -0.099753+0.287947i 
0.405878 0.0000 0012 1.076813 -3.910885 0.500000+0.000000i -0.103466+0.283723i -0.103466-0.283723i 0.500000+0.000000i -0.103934+0.285023i 
0.407949 0.0000 0012 1.078711 -3.919623 0.500000+0.000000i -0.107337+0.280141i -0.107337-0.280141i 0.500000+0.000000i -0.108059+0.282038i 
0.410020 0.0000 0012 1.080541 -3.928396 0.500000+0.000000i -0.111540+0.277524i -0.111540-0.277524i 0.500000+0.000000i -0.112125+0.278995i 
0.412091 0.0000 0012 1.082304 -3.937203 0.500000+0.000000i -0.115463+0.274288i -0.115463-0.274288i 0.500000-0.000000i -0.116133+0.275893i 
0.414161 0.0000 0012 1.083999 -3.946044 0.500000+0.000000i -0.119482+0.271360i -0.119482-0.271360i 0.500000-0.000000i -0.120082+0.272734i 
0.416232 0.0000 0012 1.085625 -3.954918 0.500000+0.000000i -0.123237+0.267915i -0.123237-0.267915i 0.500000+0.000000i -0.123969+0.269520i 
0.418303 0.0000 0012 1.087182 -3.963826 0.500000+0.000000i -0.127094+0.264777i -0.127094-0.264777i 0.500000+0.000000i -0.127796+0.266250i 
0.420374 0.0000 0012 1.088669 -3.972766 0.500000+0.000000i -0.130802+0.261400i -0.130802-0.261400i 0.500000+0.000000i -0.131560+0.262926i 
0.422445 0.0000 0012 1.090085 -3.981738 0.500000+0.000000i -0.134212+0.257526i -0.134212-0.257526i 0.500000-0.000000i -0.135261+0.259550i 
0.424515 0.0000 0012 1.091431 -3.990742 0.500000+0.000000i -0.138063+0.254572i -0.138063-0.254572i 0.500000-0.000000i -0.138899+0.256122i 
0.426586 0.0000 0012 1.092705 -3.999777 0.500000+0.000000i -0.141274+0.250510i -0.141274-0.250510i 0.500000-0.000000i -0.142472+0.252644i 
0.428657 0.0000 0012 1.093907 -4.008843 0.500000+0.000000i -0.144701+0.246925i -0.144701-0.246925i 0.500000+0.000000i -0.145979+0.249116i 
0.430728 0.0000 0012 1.095036 -4.017939 0.500000+0.000000i -0.148058+0.243290i -0.148058-0.243290i 0.500000+0.000000i -0.149421+0.245539i 
0.432799 0.0000 0012 1.096092 -4.027065 0.500000+0.000000i -0.151075+0.239183i -0.151075-0.239183i 0.500000-0.000000i -0.152796+0.241916i 
0.434869 0.0000 0014 1.097074 -4.036220 0.500000+0.000000i -0.154719+0.236126i -0.154719-0.236126i 0.500000+0.000000i -0.156103+0.238246i 
0.436940 0.0000 0014 1.097982 -4.045404 0.500000+0.000000i -0.158255+0.232924i -0.158255-0.232924i 0.500000+0.000000i -0.159342+0.234532i 
0.439011 0.0000 0014 1.098814 -4.054616 0.500000+0.000000i -0.161219+0.228929i -0.161219-0.228929i 0.500000+0.000000i -0.162512+0.230775i 
0.441082 0.0000 0015 1.099571 -4.063856 0.500000+0.000000i -0.164160+0.224975i -0.164160-0.224975i 0.500000+0.000000i -0.165613+0.226974i 
0.443152 0.0000 0015 1.100251 -4.073123 0.500000+0.000000i -0.167204+0.221220i -0.167204-0.221220i 0.500000-0.000000i -0.168644+0.223133i 
0.445223 0.0000 0016 1.100855 -4.082416 0.500000+0.000000i -0.169930+0.217104i -0.169930-0.217104i 0.500000+0.000000i -0.171604+0.219251i 
0.447294 0.0000 0016 1.101381 -4.091735 0.500000+0.000000i -0.173265+0.213809i -0.173265-0.213809i 0.500000-0.000000i -0.174493+0.215331i 
0.449365 0.0000 0016 1.101829 -4.101080 0.500000+0.000000i -0.176289+0.210149i -0.176289-0.210149i 0.500000+0.000000i -0.177310+0.211373i 
0.451436 0.0000 0016 1.102199 -4.110450 0.500000+0.000000i -0.179313+0.206517i -0.179313-0.206517i 0.500000+0.000000i -0.180055+0.207379i 
0.453506 0.0000 0017 1.102490 -4.119844 0.500000+0.000000i -0.182672+0.203282i -0.182672-0.203282i 0.500000-0.000000i -0.182727+0.203350i 
0.455577 0.0000 0018 1.102701 -4.129261 0.500000+0.000000i -0.185301+0.199254i -0.185301-0.199254i 0.500000+0.000000i -0.185326+0.199287i 
0.457648 0.0000 0018 1.102832 -4.138702 0.500000+0.000000i -0.186951+0.194251i -0.186951-0.194251i 0.500000+0.000000i -0.187850+0.195191i 
0.459719 0.0000 0018 1.102882 -4.148164 0.500000+0.000000i -0.188846+0.189597i -0.188846-0.189597i 0.500000+0.000000i -0.190301+0.191065i 
0.461790 0.0000 0018 1.102850 -4.157649 0.500000+0.000000i -0.191074+0.185346i -0.191074-0.185346i 0.500000+0.000000i -0.192677+0.186908i 
0.463860 0.0000 0018 1.102737 -4.167154 0.500000+0.000000i -0.193949+0.181751i -0.193949-0.181751i 0.500000-0.000000i -0.194978+0.182722i 
0.465931 0.0000 0018 1.102541 -4.176680 0.500000+0.000000i -0.196244+0.177635i -0.196244-0.177635i 0.500000+0.000000i -0.197203+0.178509i 
0.468002 0.0000 0018 1.102263 -4.186226 0.500000+0.000000i -0.198839+0.173815i -0.198839-0.173815i 0.500000-0.000000i -0.199352+0.174270i 
0.470073 0.0000 0018 1.101900 -4.195791 0.500000+0.000000i -0.201215+0.169822i -0.201215-0.169822i 0.500000+0.000000i -0.201425+0.170006i 
0.472144 0.0000 0018 1.101454 -4.205374 0.500000+0.000000i -0.202898+0.165285i -0.202898-0.165285i 0.500000+0.000000i -0.203422+0.165718i 
0.474214 0.0000 0019 1.100923 -4.214974 0.500000+0.000000i -0.204806+0.160981i -0.204806-0.160981i 0.500000+0.000000i -0.205342+0.161408i 
0.476285 0.0000 0019 1.100306 -4.224592 0.500000+0.000000i -0.207030+0.156954i -0.207030-0.156954i 0.500000+0.000000i -0.207185+0.157077i 
0.478356 0.0000 0019 1.099604 -4.234226 0.500000+0.000000i -0.208940+0.152714i -0.208940-0.152714i 0.500000+0.000000i -0.208950+0.152727i 
0.480427 0.0000 0019 1.098816 -4.243875 0.500000+0.000000i -0.210935+0.148562i -0.210935-0.148562i 0.500000+0.000000i -0.210638+0.148358i 
0.482498 0.0000 0019 1.097941 -4.253539 0.500000+0.000000i -0.212026+0.143817i -0.212026-0.143817i 0.500000+0.000000i -0.212248+0.143973i 
0.484568 0.0000 0020 1.096979 -4.263216 0.500000+0.000000i -0.213022+0.139071i -0.213022-0.139071i 0.500000+0.000000i -0.213780+0.139571i 
0.486639 0.0000 0020 1.095929 -4.272907 0.500000+0.000000i -0.214854+0.134912i -0.214854-0.134912i 0.500000-0.000000i -0.215234+0.135156i 
0.488710 0.0000 0020 1.094791 -4.282610 0.500000+0.000000i -0.216012+0.130361i -0.216012-0.130361i 0.500000+0.000000i -0.216610+0.130727i 
0.490781 0.0000 0020 1.093564 -4.292325 0.500000+0.000000i -0.217514+0.126054i -0.217514-0.126054i 0.500000-0.000000i -0.217907+0.126287i 
0.492852 0.0000 0020 1.092247 -4.302051 0.500000+0.000000i -0.219024+0.121774i -0.219024-0.121774i 0.500000+0.000000i -0.219126+0.121836i 
0.494922 0.0000 0020 1.090841 -4.311786 0.500000+0.000000i -0.219396+0.116908i -0.219396-0.116908i 0.500000+0.000000i -0.220266+0.117376i 
0.496993 0.0000 0020 1.089345 -4.321530 0.500000+0.000000i -0.221184+0.112830i -0.221184-0.112830i 0.500000-0.000000i -0.221328+0.112909i 
0.499064 0.0000 0020 1.087758 -4.331283 0.500000+0.000000i -0.222271+0.108411i -0.222271-0.108411i 0.500000-0.000000i -0.222311+0.108435i 
0.501135 0.0000 0020 1.086079 -4.341042 0.500000+0.000000i -0.223547+0.104107i -0.223547-0.104107i 0.500000+0.000000i -0.223215+0.103957i 
0.503206 0.0000 0020 1.084309 -4.350809 0.500000+0.000000i -0.224928+0.099863i -0.224928-0.099863i 0.500000-0.000000i -0.224041+0.099474i 
0.505276 0.0000 0020 1.082447 -4.360581 0.500000+0.000000i -0.225403+0.095245i -0.225403-0.095245i 0.500000+0.000000i -0.224788+0.094990i 
0.507347 0.0000 0020 1.080493 -4.370357 0.500000+0.000000i -0.226067+0.090744i -0.226067-0.090744i 0.500000+0.000000i -0.225456+0.090504i 
0.509418 0.0000 0020 1.078445 -4.380138 0.500000+0.000000i -0.226086+0.086029i -0.226086-0.086029i 0.500000-0.000000i -0.226046+0.086018i 
0.511489 0.0000 0021 1.076304 -4.389921 0.500000+0.000000i -0.226387+0.081469i -0.226387-0.081469i 0.500000+0.000000i -0.226558+0.081535i 
0.513560 0.0000 0021 1.074070 -4.399706 0.500000+0.000000i -0.226033+0.076724i -0.226033-0.076724i 0.500000+0.000000i -0.226991+0.077054i 
0.515630 0.0000 0021 1.071741 -4.409492 0.500000+0.000000i -0.227300+0.072558i -0.227300-0.072558i 0.500000-0.000000i -0.227347+0.072577i 
0.517701 0.0000 0023 1.069317 -4.419278 0.500000+0.000000i -0.226960+0.067903i -0.226960-0.067903i 0.500000+0.000000i -0.227624+0.068106i 
0.519772 0.0000 0023 1.066798 -4.429063 0.500000+0.000000i -0.226914+0.063383i -0.226914-0.063383i 0.500000+0.000000i -0.227824+0.063642i 
0.521843 0.0000 0023 1.064184 -4.438846 0.500000+0.000000i -0.227846+0.059156i -0.227846-0.059156i 0.500000-0.000000i -0.227946+0.059186i 
0.523914 0.0000 0023 1.061475 -4.448627 0.500000+0.000000i -0.227048+0.054509i -0.227048-0.054509i 0.500000+0.000000i -0.227991+0.054740i 
0.525984 0.0000 0023 1.058669 -4.458403 0.500000+0.000000i -0.226648+0.050011i -0.226648-0.050011i 0.500000-0.000000i -0.227958+0.050304i 
0.528055 0.0000 0023 1.055766 -4.468174 0.500000+0.000000i -0.226357+0.045576i -0.226357-0.045576i 0.500000+0.000000i -0.227849+0.045881i 
0.530126 0.0000 0024 1.052767 -4.477940 0.500000+0.000000i -0.226671+0.041285i -0.226671-0.041285i 0.500000+0.000000i -0.227664+0.041470i 
0.532197 0.0000 0024 1.049670 -4.487699 0.500000+0.000000i -0.226017+0.036845i -0.226017-0.036845i 0.500000-0.000000i -0.227402+0.037075i 
0.534268 0.0000 0025 1.046476 -4.497449 0.500000+0.000000i -0.225772+0.032505i -0.225772-0.032505i 0.500000-0.000000i -0.227065+0.032695i 
0.536338 0.0000 0025 1.043185 -4.507190 0.500000+0.000000i -0.225049+0.028128i -0.225049-0.028128i 0.500000-0.000000i -0.226652+0.028333i 
0.538409 0.0000 0025 1.039795 -4.516922 0.500000+0.000000i -0.223845+0.023739i -0.223845-0.023739i 0.500000+0.000000i -0.226165+0.023989i 
0.540480 0.0000 0025 1.036307 -4.526642 0.500000+0.000000i -0.222855+0.019422i -0.222855-0.019422i 0.500000+0.000000i -0.225602+0.019665i 
0.542551 0.0000 0025 1.032720 -4.536350 0.500000+0.000000i -0.221884+0.015147i -0.221884-0.015147i 0.500000-0.000000i -0.224965+0.015362i 
0.544622 0.0000 0026 1.029034 -4.546044 0.500000+0.000000i -0.220431+0.010888i -0.220431-0.010888i 0.500000-0.000000i -0.224255+0.011081i 
0.546692 0.0000 0026 1.025249 -4.555724 0.500000+0.000000i -0.219498+0.006698i -0.219498-0.006698i 0.500000-0.000000i -0.223471+0.006823i 
0.548763 0.0000 0027 1.021365 -4.565388 0.500000+0.000000i -0.218785+0.002542i -0.218785-0.002542i 0.500000-0.000000i -0.222615+0.002591i 
0.550834 0.0000 0027 1.017381 -4.575035 0.500000+0.000000i -0.217794-0.001592i -0.217794+0.001592i 0.500000-0.000000i -0.221686-0.001616i 
0.552905 0.0000 0027 1.013297 -4.584665 0.500000+0.000000i -0.216625-0.005694i -0.216625+0.005694i 0.500000+0.000000i -0.220686-0.005796i 
0.554975 0.0000 0027 1.009113 -4.594275 0.500000+0.000000i -0.215579-0.009769i -0.215579+0.009769i 0.500000-0.000000i -0.219614-0.009948i 
0.557046 0.0000 0027 1.004829 -4.603865 0.500000+0.000000i -0.214755-0.013835i -0.214755+0.013835i 0.500000+0.000000i -0.218472-0.014070i 
0.559117 0.0000 0027 1.000445 -4.613434 0.500000+0.000000i -0.213654-0.017865i -0.213654+0.017865i 0.500000+0.000000i -0.217259-0.018162i 
0.561188 0.0000 0027 0.995960 -4.622980 0.500000+0.000000i -0.212577-0.021876i -0.212577+0.021876i 0.500000-0.000000i -0.215977-0.022222i 
0.563259 0.0000 0028 0.991375 -4.632503 0.500000+0.000000i -0.211821-0.025910i -0.211821+0.025910i 0.500000-0.000000i -0.214627-0.026249i 
0.565329 0.0000 0028 0.986689 -4.642001 0.500000+0.000000i -0.210295-0.029832i -0.210295+0.029832i 0.500000-0.000000i -0.213208-0.030241i 
0.567400 0.0000 0028 0.981902 -4.651472 0.500000+0.000000i -0.209089-0.033778i -0.209089+0.033778i 0.500000-0.000000i -0.211722-0.034199i 
0.569471 0.0000 0028 0.977014 -4.660916 0.500000+0.000000i -0.207218-0.037589i -0.207218+0.037589i 0.500000-0.000000i -0.210168-0.038120i 
0.571542 0.0000 0028 0.972025 -4.670331 0.500000+0.000000i -0.204591-0.041211i -0.204591+0.041211i 0.500000-0.000000i -0.208549-0.042004i 
0.573613 0.0000 0028 0.966935 -4.679717 0.500000+0.000000i -0.203169-0.045034i -0.203169+0.045034i 0.500000+0.000000i -0.206865-0.045849i 
0.575683 0.0000 0029 0.961744 -4.689072 0.500000+0.000000i -0.201674-0.048826i -0.201674+0.048826i 0.500000-0.000000i -0.205115-0.049655i 
0.577754 0.0000 0029 0.956452 -4.698394 0.500000+0.000000i -0.200203-0.052610i -0.200203+0.052610i 0.500000-0.000000i -0.203302-0.053420i 
0.579825 0.0000 0029 0.951058 -4.707683 0.500000+0.000000i -0.198082-0.056199i -0.198082+0.056199i 0.500000-0.000000i -0.201426-0.057144i 
0.581896 0.0000 0029 0.945564 -4.716937 0.500000+0.000000i -0.196182-0.059821i -0.196182+0.059821i 0.500000+0.000000i -0.199487-0.060824i 
0.583967 0.0000 0029 0.939969 -4.726154 0.500000+0.000000i -0.194500-0.063490i -0.194500+0.063490i 0.500000-0.000000i -0.197487-0.064461i 
0.586037 0.0000 0029 0.934272 -4.735335 0.500000+0.000000i -0.192557-0.067058i -0.192557+0.067058i 0.500000+0.000000i -0.195427-0.068053i 
0.588108 0.0000 0029 0.928475 -4.744477 0.500000+0.000000i -0.189704-0.070270i -0.189704+0.070270i 0.500000+0.000000i -0.193306-0.071600i 
0.590179 0.0000 0029 0.922576 -4.753579 0.500000+0.000000i -0.187075-0.073511i -0.187075+0.073511i 0.500000-0.000000i -0.191126-0.075099i 
0.592250 0.0000 0031 0.916577 -4.762639 0.500000+0.000000i -0.184759-0.076838i -0.184759+0.076838i 0.500000+0.000000i -0.188889-0.078551i 
0.594321 0.0000 0031 0.910477 -4.771658 0.500000+0.000000i -0.182108-0.079988i -0.182108+0.079988i 0.500000+0.000000i -0.186594-0.081954i 
0.596391 0.0000 0031 0.904277 -4.780632 0.500000+0.000000i -0.180399-0.083532i -0.180399+0.083532i 0.500000-0.000000i -0.184243-0.085307i 
0.598462 0.0000 0031 0.897977 -4.789561 0.500000+0.000000i -0.177809-0.086653i -0.177809+0.086653i 0.500000+0.000000i -0.181836-0.088610i 
0.600533 0.0000 0031 0.891576 -4.798444 0.500000+0.000000i -0.175876-0.090075i -0.175876+0.090075i 0.500000+0.000000i -0.179375-0.091862i 
0.602604 0.0000 0031 0.885075 -4.807279 0.500000+0.000000i -0.173521-0.093271i -0.173521+0.093271i 0.500000-0.000000i -0.176860-0.095061i 
0.604675 0.0000 0031 0.878475 -4.816066 0.500000+0.000000i -0.171367-0.096563i -0.171367+0.096563i 0.500000+0.000000i -0.174293-0.098207i 
0.606745 0.0000 0031 0.871775 -4.824801 0.500000+0.000000i -0.168630-0.099507i -0.168630+0.099507i 0.500000-0.000000i -0.171675-0.101299i 
0.608816 0.0000 0031 0.864976 -4.833485 0.500000+0.000000i -0.166010-0.102492i -0.166010+0.102492i 0.500000+0.000000i -0.169006-0.104336i 
0.610887 0.0000 0031 0.858078 -4.842116 0.500000+0.000000i -0.163924-0.105797i -0.163924+0.105797i 0.500000-0.000000i -0.166287-0.107318i 
0.612958 0.0000 0031 0.851082 -4.850693 0.500000+0.000000i -0.161270-0.108731i -0.161270+0.108731i 0.500000-0.000000i -0.163520-0.110243i 
0.615029 0.0000 0032 0.843987 -4.859214 0.500000+0.000000i -0.158233-0.111376i -0.158233+0.111376i 0.500000+0.000000i -0.160705-0.113111i 
0.617099 0.0000 0032 0.836794 -4.867677 0.500000+0.000000i -0.155071-0.113889i -0.155071+0.113889i 0.500000+0.000000i -0.157844-0.115920i 
0.619170 0.0000 0034 0.829504 -4.876083 0.500000+0.000000i -0.152027-0.116447i -0.152027+0.116447i 0.500000+0.000000i -0.154937-0.118671i 
0.621241 0.0000 0034 0.822116 -4.884429 0.500000+0.000000i -0.149408-0.119309i -0.149408+0.119309i 0.500000-0.000000i -0.151987-0.121362i 
0.623312 0.0000 0034 0.814632 -4.892713 0.500000+0.000000i -0.146732-0.122117i -0.146732+0.122117i 0.500000-0.000000i -0.148993-0.123994i 
0.625383 0.0000 0034 0.807051 -4.900936 0.500000+0.000000i -0.143696-0.124609i -0.143696+0.124609i 0.500000+0.000000i -0.145957-0.126564i 
0.627453 0.0000 0034 0.799375 -4.909094 0.500000+0.000000i -0.140468-0.126899i -0.140468+0.126899i 0.500000-0.000000i -0.142879-0.129072i 
0.629524 0.0000 0034 0.791603 -4.917188 0.500000+0.000000i -0.137420-0.129319i -0.137420+0.129319i 0.500000-0.000000i -0.139762-0.131519i 
0.631595 0.0000 0034 0.783736 -4.925215 0.500000+0.000000i -0.134113-0.131463i -0.134113+0.131463i 0.500000-0.000000i -0.136607-0.133902i 
0.633666 0.0000 0035 0.775775 -4.933174 0.500000+0.000000i -0.131331-0.134102i -0.131331+0.134102i 0.500000+0.000000i -0.133413-0.136222i 
0.635737 0.0000 0035 0.767720 -4.941064 0.500000+0.000000i -0.128220-0.136395i -0.128220+0.136395i 0.500000+0.000000i -0.130183-0.138478i 
0.637807 0.0000 0035 0.759572 -4.948884 0.500000+0.000000i -0.124931-0.138472i -0.124931+0.138472i 0.500000+0.000000i -0.126918-0.140670i 
0.639878 0.0000 0035 0.751331 -4.956632 0.500000+0.000000i -0.121868-0.140779i -0.121868+0.140779i 0.500000-0.000000i -0.123619-0.142796i 
0.641949 0.0000 0035 0.742998 -4.964307 0.500000+0.000000i -0.118694-0.142945i -0.118694+0.142945i 0.500000+0.000000i -0.120286-0.144856i 
0.644020 0.0000 0035 0.734573 -4.971908 0.500000+0.000000i -0.115915-0.145591i -0.115915+0.145591i 0.500000-0.000000i -0.116922-0.146850i 
0.646091 0.0000 0035 0.726058 -4.979433 0.500000+0.000000i -0.112345-0.147234i -0.112345+0.147234i 0.500000-0.000000i -0.113528-0.148778i 
0.648161 0.0000 0035 0.717453 -4.986881 0.500000+0.000000i -0.109400-0.149682i -0.109400+0.149682i 0.500000+0.000000i -0.110104-0.150638i 
0.650232 0.0000 0036 0.708759 -4.994250 0.500000+0.000000i -0.106226-0.151829i -0.106226+0.151829i 0.500000-0.000000i -0.106651-0.152430i 
0.652303 0.0000 0036 0.699975 -5.001540 0.500000+0.000000i -0.102894-0.153746i -0.102894+0.153746i 0.500000+0.000000i -0.103172-0.154155i 
0.654374 0.0000 0036 0.691104 -5.008749 0.500000+0.000000i -0.099523-0.155593i -0.099523+0.155593i 0.500000-0.000000i -0.099667-0.155811i 
0.656445 0.0000 0036 0.682146 -5.015876 0.500000+0.000000i -0.095907-0.157028i -0.095907+0.157028i 0.500000-0.000000i -0.096138-0.157398i 
0.658515 0.0000 0036 0.673102 -5.022920 0.500000+0.000000i -0.092270-0.158383i -0.092270+0.158383i 0.500000+0.000000i -0.092585-0.158916i 
0.660586 0.0000 0037 0.663972 -5.029878 0.500000+0.000000i -0.088517-0.159482i -0.088517+0.159482i 0.500000+0.000000i -0.089010-0.160364i 
0.662657 0.0000 0037 0.654757 -5.036751 0.500000+0.000000i -0.084799-0.160585i -0.084799+0.160585i 0.500000-0.000000i -0.085414-0.161742i 
0.664728 0.0000 0037 0.645459 -5.043536 0.500000+0.000000i -0.081339-0.162141i -0.081339+0.162141i 0.500000+0.000000i -0.081799-0.163050i 
0.666798 0.0000 0037 0.636078 -5.050233 0.500000+0.000000i -0.077718-0.163355i -0.077718+0.163355i 0.500000+0.000000i -0.078166-0.164287i 
0.668869 0.0000 0038 0.626614 -5.056840 0.500000+0.000000i -0.074118-0.164581i -0.074118+0.164581i 0.500000+0.000000i -0.074515-0.165454i 
0.670940 0.0000 0038 0.617070 -5.063356 0.500000+0.000000i -0.070379-0.165453i -0.070379+0.165453i 0.500000+0.000000i -0.070849-0.166550i 
0.673011 0.0000 0038 0.607446 -5.069780 0.500000+0.000000i -0.066669-0.166337i -0.066669+0.166337i 0.500000+0.000000i -0.067168-0.167574i 
0.675082 0.0000 0038 0.597742 -5.076110 0.500000+0.000000i -0.062983-0.167233i -0.062983+0.167233i 0.500000-0.000000i -0.063475-0.168527i 
0.677152 0.0000 0038 0.587961 -5.082346 0.500000+0.000000i -0.059352-0.168238i -0.059352+0.168238i 0.500000+0.000000i -0.059769-0.169408i 
0.679223 0.0000 0038 0.578102 -5.088486 0.500000+0.000000i -0.055795-0.169450i -0.055795+0.169450i 0.500000-0.000000i -0.056052-0.170218i 
0.681294 0.0000 0038 0.568167 -5.094529 0.500000+0.000000i -0.052064-0.170111i -0.052064+0.170111i 0.500000+0.000000i -0.052326-0.170956i 
0.683365 0.0000 0039 0.558158 -5.100473 0.500000+0.000000i -0.048325-0.170691i -0.048325+0.170691i 0.500000-0.000000i -0.048592-0.171622i 
0.685436 0.0000 0039 0.548074 -5.106319 0.500000+0.000000i -0.044581-0.171190i -0.044581+0.171190i 0.500000-0.000000i -0.044851-0.172215i 
0.687506 0.0000 0039 0.537918 -5.112064 0.500000+0.000000i -0.040694-0.171025i -0.040694+0.171025i 0.500000-0.000000i -0.041105-0.172737i 
0.689577 0.0000 0040 0.527690 -5.117707 0.500000+0.000000i -0.036978-0.171458i -0.036978+0.171458i 0.500000-0.000000i -0.037354-0.173186i 
0.691648 0.0000 0040 0.517392 -5.123248 0.500000+0.000000i -0.033276-0.171909i -0.033276+0.171909i 0.500000-0.000000i -0.033600-0.173563i 
0.693719 0.0000 0040 0.507024 -5.128685 0.500000+0.000000i -0.029552-0.172182i -0.029552+0.172182i 0.500000-0.000000i -0.029845-0.173868i 
0.695790 0.0000 0040 0.496588 -5.134017 0.500000+0.000000i -0.025886-0.172771i -0.025886+0.172771i 0.500000-0.000000i -0.026089-0.174101i 
0.697860 0.0000 0040 0.486085 -5.139244 0.500000+0.000000i -0.022282-0.173878i -0.022282+0.173878i 0.500000-0.000000i -0.022334-0.174262i 
0.699931 0.0000 0040 0.475517 -5.144363 0.500000+0.000000i -0.018553-0.174114i -0.018553+0.174114i 0.500000-0.000000i -0.018582-0.174350i 
0.702002 0.0000 0040 0.464884 -5.149375 0.500000+0.000000i -0.014820-0.174271i -0.014820+0.174271i 0.500000-0.000000i -0.014832-0.174367i 
0.704073 0.0000 0041 0.454188 -5.154277 0.500000+0.000000i -0.011093-0.174448i -0.011093+0.174448i 0.500000+0.000000i -0.011088-0.174311i 
0.706144 0.0000 0041 0.443431 -5.159070 0.500000+0.000000i -0.007348-0.174245i -0.007348+0.174245i 0.500000-0.000000i -0.007349-0.174184i 
0.708214 0.0000 0042 0.432612 -5.163752 0.500000+0.000000i -0.003618-0.174162i -0.003618+0.174162i 0.500000-0.000000i -0.003618-0.173986i 
0.710285 0.0000 0042 0.421735 -5.168322 0.500000+0.000000i 0.000109-0.174400i 0.000109+0.174400i 0.500000+0.000000i 0.000105-0.173716i 
0.712356 0.0000 0042 0.410800 -5.172779 0.500000+0.000000i 0.003844-0.174358i 0.003844+0.174358i 0.500000-0.000000i 0.003818-0.173374i 
0.714427 0.0000 0042 0.399808 -5.177122 0.500000+0.000000i 0.007584-0.174335i 0.007584+0.174335i 0.500000+0.000000i 0.007520-0.172962i 
